Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,RoundNumber,EventName,Session,Date
0 days 02:55:41.148000,19.6,56,1012.9,FALSE,31.3,199,2.4,4,Japanese Grand Prix,R,07-04-2024
0 days 02:56:41.150000,19.6,56,1012.9,FALSE,31.3,196,2.6,4,Japanese Grand Prix,R,07-04-2024
0 days 02:57:41.150000,19.5,57,1012.8,FALSE,31.5,155,1.8,4,Japanese Grand Prix,R,07-04-2024
0 days 02:58:41.149000,19.5,57,1012.8,FALSE,31.5,155,1.8,4,Japanese Grand Prix,R,07-04-2024
0 days 02:59:41.150000,19.5,56,1012.8,FALSE,31.5,184,2.2,4,Japanese Grand Prix,R,07-04-2024
0 days 03:00:41.150000,19.5,56,1012.9,FALSE,31.8,181,2.7,4,Japanese Grand Prix,R,07-04-2024
0 days 00:00:53.411000,22.5,24,1010.1,FALSE,38.9,123,1.5,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:01:53.413000,22.5,24,1010,FALSE,38.9,101,2.6,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:02:53.413000,22.5,24,1010,FALSE,38.9,151,2.9,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:03:53.413000,22.5,25,1010,FALSE,38.7,126,2.3,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:04:53.416000,22.5,24,1010.1,FALSE,38.5,94,1.1,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:05:53.430000,22.5,24,1010,FALSE,38.3,214,0.7,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:06:53.410000,22.5,25,1010,FALSE,38.2,267,0.9,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:07:53.418000,22.4,25,1010,FALSE,38.2,254,0,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:08:53.416000,22.3,25,1010,FALSE,38.5,270,1.4,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:09:53.419000,22.3,25,1010,FALSE,38.6,272,1.4,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:10:53.419000,22.3,25,1009.9,FALSE,38.8,285,1.2,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:11:53.421000,22.4,25,1009.9,FALSE,38.8,259,1,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:12:53.420000,22.5,25,1009.8,FALSE,38.5,266,0.9,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:13:53.420000,22.6,25,1009.9,FALSE,38.5,266,1.2,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:14:53.428000,22.6,25,1009.8,FALSE,38.6,250,1.2,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:15:53.421000,22.6,25,1009.9,FALSE,38.8,326,1,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:16:53.421000,22.6,24,1009.8,FALSE,39.3,273,1.2,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:17:53.423000,22.7,24,1009.7,FALSE,39.4,267,1.4,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:18:53.424000,22.8,24,1009.8,FALSE,39.6,54,1,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:19:53.424000,22.9,24,1009.7,FALSE,39.4,232,0.4,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:20:53.426000,22.9,24,1009.7,FALSE,39,95,0.7,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:21:53.425000,22.9,24,1009.7,FALSE,38.6,117,1.6,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:22:53.442000,22.9,24,1009.6,FALSE,38.6,117,0.9,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:23:53.457000,22.9,23,1009.7,FALSE,38.4,134,1.4,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:24:53.461000,22.9,22,1009.7,FALSE,38.4,239,0.8,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:25:53.460000,22.9,22,1009.8,FALSE,38.4,0,1.1,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:26:53.476000,22.9,22,1009.7,FALSE,39.1,97,1.2,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:27:53.496000,22.9,22,1009.7,FALSE,39.1,126,0.6,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:28:53.492000,22.9,22,1009.7,FALSE,38.5,131,1.1,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:29:53.495000,22.9,22,1009.7,FALSE,38.7,356,1.1,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:30:53.493000,22.9,22,1009.6,FALSE,38.7,36,1.1,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:31:53.494000,23,22,1009.5,FALSE,38.8,243,0.9,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:32:53.495000,23,22,1009.5,FALSE,39.3,155,1.1,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:33:53.512000,23.1,22,1009.4,FALSE,39,225,0.6,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:34:53.510000,23.3,22,1009.4,FALSE,39,146,0.9,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:35:53.529000,23.2,22,1009.2,FALSE,39.3,133,1.3,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:36:53.528000,23.2,22,1009.4,FALSE,39.9,100,1.3,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:37:53.530000,23.2,22,1009.3,FALSE,40.3,118,1.8,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:38:53.530000,23.2,22,1009.3,FALSE,40,111,2,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:39:53.547000,23.3,23,1009.2,FALSE,39.8,110,2.8,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:40:53.549000,23.4,23,1009.3,FALSE,39.7,125,1.8,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:41:53.569000,23.4,23,1009.2,FALSE,39.5,116,1.8,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:42:53.565000,23.4,23,1009.2,FALSE,39.2,100,2.6,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:43:53.565000,23.5,22,1009.3,FALSE,39.3,119,2.1,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:44:53.565000,23.4,22,1009.2,FALSE,39.8,5,1.4,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:45:53.565000,23.2,22,1009.2,FALSE,39.8,104,0.5,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:46:53.568000,23.3,22,1009.3,FALSE,39.4,79,1.8,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:47:53.567000,23.4,22,1009.2,FALSE,39.4,116,1.9,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:48:53.568000,23.4,22,1009.2,FALSE,39.4,123,1.7,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:49:53.568000,23.5,22,1009.2,FALSE,39.3,110,1.6,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:50:53.574000,23.4,22,1009.2,FALSE,39.3,126,1.8,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:51:53.570000,23.4,23,1009.2,FALSE,39.3,108,3.2,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:52:53.571000,23.4,23,1009.1,FALSE,39.4,0,2.7,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:53:53.573000,23.4,23,1009.1,FALSE,40.3,117,1.2,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:54:53.576000,23.3,23,1009.2,FALSE,40.3,111,1.6,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:55:53.573000,23.4,22,1009,FALSE,40.1,90,1.4,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:56:53.577000,23.4,22,1009,FALSE,40.3,154,0.5,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:57:53.582000,23.4,23,1009,FALSE,41,104,0.7,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:58:53.575000,23.4,22,1008.9,FALSE,41.5,103,1.1,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:59:53.577000,23.5,21,1009,FALSE,41.5,161,2.2,5,Chinese Grand Prix,FP1,21-04-2024
0 days 01:00:53.585000,23.6,22,1009,FALSE,41.4,0,0.4,5,Chinese Grand Prix,FP1,21-04-2024
0 days 01:01:53.576000,23.6,22,1009.1,FALSE,41.4,43,0.5,5,Chinese Grand Prix,FP1,21-04-2024
0 days 01:02:53.577000,23.6,22,1009,FALSE,41.8,40,0.8,5,Chinese Grand Prix,FP1,21-04-2024
0 days 01:03:53.578000,23.6,22,1009,FALSE,42.1,226,0.8,5,Chinese Grand Prix,FP1,21-04-2024
0 days 01:04:53.578000,23.7,22,1009,FALSE,42.1,6,0.9,5,Chinese Grand Prix,FP1,21-04-2024
0 days 01:05:53.579000,23.7,22,1009,FALSE,41.8,149,0.7,5,Chinese Grand Prix,FP1,21-04-2024
0 days 01:06:53.570000,23.8,22,1008.9,FALSE,40.9,186,0.6,5,Chinese Grand Prix,FP1,21-04-2024
0 days 01:07:53.583000,23.7,22,1009,FALSE,40.6,0,1,5,Chinese Grand Prix,FP1,21-04-2024
0 days 01:08:53.584000,23.6,22,1008.9,FALSE,40.4,122,0.5,5,Chinese Grand Prix,FP1,21-04-2024
0 days 01:09:53.583000,23.7,22,1008.8,FALSE,40.3,114,1.8,5,Chinese Grand Prix,FP1,21-04-2024
0 days 01:10:53.583000,23.8,23,1008.8,FALSE,40,141,2.1,5,Chinese Grand Prix,FP1,21-04-2024
0 days 01:11:53.592000,23.8,23,1008.7,FALSE,39.8,126,2.5,5,Chinese Grand Prix,FP1,21-04-2024
0 days 01:12:53.585000,23.8,22,1008.7,FALSE,39.5,137,2.5,5,Chinese Grand Prix,FP1,21-04-2024
0 days 01:13:53.586000,23.6,23,1008.7,FALSE,39.2,105,3.1,5,Chinese Grand Prix,FP1,21-04-2024
0 days 01:14:53.587000,23.5,23,1008.7,FALSE,39.1,163,1.8,5,Chinese Grand Prix,FP1,21-04-2024
0 days 01:15:53.592000,23.5,23,1008.6,FALSE,39,119,0.9,5,Chinese Grand Prix,FP1,21-04-2024
0 days 01:16:53.587000,23.5,22,1008.6,FALSE,38.9,78,1.7,5,Chinese Grand Prix,FP1,21-04-2024
0 days 01:17:53.590000,23.5,22,1008.6,FALSE,38.8,129,2.1,5,Chinese Grand Prix,FP1,21-04-2024
0 days 01:18:53.590000,23.3,22,1008.5,FALSE,38.9,226,1.2,5,Chinese Grand Prix,FP1,21-04-2024
0 days 01:19:53.593000,23.4,22,1008.5,FALSE,39,217,0.6,5,Chinese Grand Prix,FP1,21-04-2024
0 days 01:20:53.591000,23.3,22,1008.5,FALSE,38.9,267,0.7,5,Chinese Grand Prix,FP1,21-04-2024
0 days 01:21:53.590000,23.3,22,1008.5,FALSE,38.4,247,0.6,5,Chinese Grand Prix,FP1,21-04-2024
0 days 00:00:57.385000,22.1,57,1007.2,FALSE,35.5,267,1.7,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:01:57.367000,22,57,1007.1,FALSE,35.5,280,2.1,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:02:57.375000,21.9,56,1007.1,FALSE,35,262,2.9,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:03:57.371000,22,57,1007.1,FALSE,34.8,262,2.2,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:04:57.367000,22,57,1007.1,FALSE,34.9,262,1.7,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:05:57.368000,22,57,1007.1,FALSE,35.1,260,1.6,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:06:57.375000,21.9,57,1007.2,FALSE,35.1,252,1.4,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:07:57.374000,21.9,57,1007.1,FALSE,35.2,266,2.2,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:08:57.375000,21.9,57,1007.1,FALSE,35.2,270,1.6,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:09:57.387000,21.9,57,1007.1,FALSE,35,248,1.8,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:10:57.380000,21.9,57,1007.1,FALSE,35,258,1.5,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:11:57.374000,21.8,57,1007.2,FALSE,35.1,237,1.5,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:12:57.395000,21.8,58,1007.2,FALSE,35.1,359,0.9,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:13:57.413000,21.9,57,1007.2,FALSE,35,237,1.4,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:14:57.437000,21.9,56,1007.2,FALSE,35,264,2.2,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:15:57.444000,22,57,1007.2,FALSE,35,281,1.1,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:16:57.446000,22,56,1007.2,FALSE,35,258,1.4,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:17:57.447000,22.1,56,1007.3,FALSE,34.9,277,2,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:18:57.457000,22.2,56,1007.1,FALSE,34.8,304,2.1,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:19:57.479000,22.2,55,1007.2,FALSE,34.7,175,0.9,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:20:57.486000,22.1,55,1007.2,FALSE,34.7,260,1.2,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:21:57.468000,22.1,55,1007.2,FALSE,34.3,249,1,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:22:57.459000,22.2,55,1007.2,FALSE,34.3,249,1,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:23:57.486000,22.1,55,1007.2,FALSE,34.3,249,1,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:24:57.461000,22.1,55,1007.4,FALSE,34.3,259,2.1,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:25:57.472000,22.1,56,1007.4,FALSE,34.5,279,1.7,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:26:57.470000,22,56,1007.4,FALSE,34.6,282,1.8,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:27:57.475000,22,56,1007.4,FALSE,34.6,303,0.7,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:28:57.464000,22,56,1007.4,FALSE,34.6,166,1.2,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:29:57.467000,22.1,56,1007.3,FALSE,34.5,102,1.8,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:30:57.465000,22.2,55,1007.2,FALSE,34.5,178,1.8,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:31:57.471000,22.2,55,1007.2,FALSE,34.4,217,1.9,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:32:57.476000,22.2,55,1007.4,FALSE,34.1,238,1.4,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:33:57.464000,22.2,56,1007.3,FALSE,34,202,1.9,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:34:57.468000,22.1,56,1007.4,FALSE,34.1,299,1.5,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:35:57.474000,22.1,57,1007.4,FALSE,34.2,254,1.6,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:36:57.474000,22.1,57,1007.4,FALSE,34.6,217,0.9,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:37:57.479000,22,56,1007.4,FALSE,34.5,180,1.5,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:38:57.475000,22.1,56,1007.4,FALSE,34.5,272,0.9,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:39:57.472000,22.1,56,1007.4,FALSE,34.5,253,1.7,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:40:57.481000,22.2,56,1007.4,FALSE,34.9,301,1.3,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:41:57.477000,22.2,55,1007.4,FALSE,34.7,273,2.6,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:42:57.473000,22.4,55,1007.4,FALSE,34.3,253,2.5,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:43:57.468000,22.3,55,1007.5,FALSE,34.3,254,1,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:44:57.485000,22.4,56,1007.5,FALSE,34.3,265,1.2,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:45:57.491000,22.4,55,1007.4,FALSE,34.2,261,1.5,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:46:57.509000,22.4,55,1007.4,FALSE,34.1,269,2.6,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:47:57.531000,22.4,55,1007.3,FALSE,34.1,287,1.7,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:48:57.540000,22.4,55,1007.4,FALSE,34.1,282,2.7,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:49:57.527000,22.3,55,1007.4,FALSE,33.7,272,2.4,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:50:57.525000,22.1,55,1007.4,FALSE,33.6,270,3.2,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:51:57.532000,22.1,55,1007.5,FALSE,33.5,302,2.7,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:52:57.536000,22,55,1007.6,FALSE,33.5,270,2.2,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:53:57.530000,22.1,55,1007.6,FALSE,33.3,221,2.4,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:54:57.537000,22.1,55,1007.5,FALSE,33.4,272,1.7,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:55:57.551000,22,56,1007.6,FALSE,33.4,271,2.2,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:56:57.555000,22.1,56,1007.6,FALSE,33.4,312,2.4,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:57:57.546000,22.1,55,1007.6,FALSE,33.3,251,1.8,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:58:57.568000,22.1,55,1007.7,FALSE,33.2,286,2,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:59:57.583000,22,55,1007.7,FALSE,33.2,252,1.3,5,Chinese Grand Prix,Q,21-04-2024
0 days 01:00:57.591000,22,54,1007.6,FALSE,33,216,1.4,5,Chinese Grand Prix,Q,21-04-2024
0 days 01:01:57.594000,22,55,1007.6,FALSE,33.2,277,1.7,5,Chinese Grand Prix,Q,21-04-2024
0 days 01:02:57.605000,22,55,1007.7,FALSE,33.2,212,1.6,5,Chinese Grand Prix,Q,21-04-2024
0 days 01:03:57.607000,22,55,1007.6,FALSE,33,127,1.3,5,Chinese Grand Prix,Q,21-04-2024
0 days 01:04:57.607000,22.1,55,1007.6,FALSE,33.2,300,1,5,Chinese Grand Prix,Q,21-04-2024
0 days 01:05:57.614000,22.2,54,1007.7,FALSE,33.2,239,1.1,5,Chinese Grand Prix,Q,21-04-2024
0 days 01:06:57.622000,22.3,54,1007.7,FALSE,33,244,2.1,5,Chinese Grand Prix,Q,21-04-2024
0 days 01:07:57.673000,22.2,54,1007.7,FALSE,33,300,1.9,5,Chinese Grand Prix,Q,21-04-2024
0 days 01:08:57.620000,22.1,54,1007.7,FALSE,32.9,286,1.8,5,Chinese Grand Prix,Q,21-04-2024
0 days 01:09:57.618000,22.1,54,1007.7,FALSE,32.8,239,1.8,5,Chinese Grand Prix,Q,21-04-2024
0 days 01:10:57.621000,22.1,54,1007.8,FALSE,32.7,261,1.3,5,Chinese Grand Prix,Q,21-04-2024
0 days 01:11:57.629000,22.1,55,1007.7,FALSE,32.7,286,1,5,Chinese Grand Prix,Q,21-04-2024
0 days 01:12:57.628000,22,54,1007.8,FALSE,32.6,280,2,5,Chinese Grand Prix,Q,21-04-2024
0 days 01:13:57.626000,22,55,1007.8,FALSE,32.6,290,1.8,5,Chinese Grand Prix,Q,21-04-2024
0 days 01:14:57.622000,22,55,1007.8,FALSE,32.7,210,1.5,5,Chinese Grand Prix,Q,21-04-2024
0 days 01:15:57.629000,22,55,1007.7,FALSE,32.5,283,1.5,5,Chinese Grand Prix,Q,21-04-2024
0 days 01:16:57.631000,22.1,54,1007.8,FALSE,32.5,250,2,5,Chinese Grand Prix,Q,21-04-2024
0 days 01:17:57.621000,22,54,1007.7,FALSE,32.5,241,0.5,5,Chinese Grand Prix,Q,21-04-2024
0 days 01:18:57.629000,22.1,54,1007.7,FALSE,32.5,270,0.8,5,Chinese Grand Prix,Q,21-04-2024
0 days 01:19:57.629000,22.1,54,1007.9,FALSE,32.3,271,2.2,5,Chinese Grand Prix,Q,21-04-2024
0 days 01:20:57.637000,22.2,54,1007.9,FALSE,32.1,282,2,5,Chinese Grand Prix,Q,21-04-2024
0 days 01:21:57.633000,22.2,54,1007.8,FALSE,32.1,284,2.2,5,Chinese Grand Prix,Q,21-04-2024
0 days 01:22:57.641000,22.2,55,1007.8,FALSE,31.9,269,1.6,5,Chinese Grand Prix,Q,21-04-2024
0 days 01:23:57.641000,22.2,55,1007.8,FALSE,31.9,339,0.8,5,Chinese Grand Prix,Q,21-04-2024
0 days 01:24:57.635000,22.1,55,1007.8,FALSE,32.4,301,1,5,Chinese Grand Prix,Q,21-04-2024
0 days 01:25:57.635000,22.1,54,1007.7,FALSE,32.4,258,0.4,5,Chinese Grand Prix,Q,21-04-2024
0 days 00:00:48.094000,19.1,65,1011.9,FALSE,32.2,149,1,5,Chinese Grand Prix,R,21-04-2024
0 days 00:01:48.098000,19,63,1011.9,FALSE,32.1,151,2.1,5,Chinese Grand Prix,R,21-04-2024
0 days 00:02:48.098000,19.1,64,1011.8,FALSE,31.5,173,1.5,5,Chinese Grand Prix,R,21-04-2024
0 days 00:03:48.098000,19,65,1011.8,FALSE,31.7,171,1.3,5,Chinese Grand Prix,R,21-04-2024
0 days 00:04:48.098000,19,66,1011.8,FALSE,31.5,223,0.9,5,Chinese Grand Prix,R,21-04-2024
0 days 00:05:48.089000,18.9,66,1011.8,FALSE,31.5,174,0.6,5,Chinese Grand Prix,R,21-04-2024
0 days 00:06:48.098000,18.9,66,1011.7,FALSE,31.6,150,0.8,5,Chinese Grand Prix,R,21-04-2024
0 days 00:07:48.100000,18.9,66,1011.7,FALSE,31.9,143,1.1,5,Chinese Grand Prix,R,21-04-2024
0 days 00:08:48.101000,19,65,1011.7,FALSE,32.3,141,1.1,5,Chinese Grand Prix,R,21-04-2024
0 days 00:09:48.103000,19.1,64,1011.8,FALSE,31.9,188,1.8,5,Chinese Grand Prix,R,21-04-2024
0 days 00:10:48.104000,19.1,64,1011.7,FALSE,31.9,123,1.1,5,Chinese Grand Prix,R,21-04-2024
0 days 00:11:48.104000,19.1,64,1011.7,FALSE,31.9,148,1.4,5,Chinese Grand Prix,R,21-04-2024
0 days 00:12:48.105000,19.1,65,1011.6,FALSE,32,167,1.4,5,Chinese Grand Prix,R,21-04-2024
0 days 00:13:48.104000,19.1,63,1011.6,FALSE,31.8,143,1.6,5,Chinese Grand Prix,R,21-04-2024
0 days 00:14:48.105000,19,65,1011.7,FALSE,31.8,140,1.4,5,Chinese Grand Prix,R,21-04-2024
0 days 00:15:48.105000,19,65,1011.6,FALSE,31.7,163,1.9,5,Chinese Grand Prix,R,21-04-2024
0 days 00:16:48.111000,19,65,1011.6,FALSE,31.7,212,1.4,5,Chinese Grand Prix,R,21-04-2024
0 days 00:17:48.106000,19,65,1011.6,FALSE,31.5,180,1,5,Chinese Grand Prix,R,21-04-2024
0 days 00:18:48.108000,18.9,65,1011.6,FALSE,31.1,190,1.5,5,Chinese Grand Prix,R,21-04-2024
0 days 00:19:48.110000,18.8,66,1011.5,FALSE,31,183,1.4,5,Chinese Grand Prix,R,21-04-2024
0 days 00:20:48.109000,18.8,66,1011.5,FALSE,31.3,84,1.4,5,Chinese Grand Prix,R,21-04-2024
0 days 00:21:48.150000,18.7,66,1011.6,FALSE,31.3,162,0.9,5,Chinese Grand Prix,R,21-04-2024
0 days 00:22:48.122000,18.8,65,1011.6,FALSE,31.3,120,0.6,5,Chinese Grand Prix,R,21-04-2024
0 days 00:23:48.126000,18.6,65,1011.6,FALSE,31.3,215,0.8,5,Chinese Grand Prix,R,21-04-2024
0 days 00:24:48.127000,18.6,65,1011.5,FALSE,31.3,156,1.3,5,Chinese Grand Prix,R,21-04-2024
0 days 00:25:48.143000,18.7,65,1011.6,FALSE,31.3,206,1,5,Chinese Grand Prix,R,21-04-2024
0 days 00:26:48.173000,18.7,65,1011.5,FALSE,31.3,200,0.7,5,Chinese Grand Prix,R,21-04-2024
0 days 00:27:48.180000,18.7,64,1011.5,FALSE,31.3,127,0.5,5,Chinese Grand Prix,R,21-04-2024
0 days 00:28:48.192000,18.8,65,1011.5,FALSE,31.3,164,0.4,5,Chinese Grand Prix,R,21-04-2024
0 days 00:29:48.208000,18.8,64,1011.5,FALSE,31.3,93,1.4,5,Chinese Grand Prix,R,21-04-2024
0 days 00:30:48.210000,18.8,64,1011.5,FALSE,31.3,93,1.4,5,Chinese Grand Prix,R,21-04-2024
0 days 00:31:48.210000,18.8,64,1011.5,FALSE,31.3,129,0.8,5,Chinese Grand Prix,R,21-04-2024
0 days 00:32:48.211000,18.8,65,1011.5,FALSE,31.3,0,0.8,5,Chinese Grand Prix,R,21-04-2024
0 days 00:33:48.208000,18.7,66,1011.5,FALSE,31.3,142,0.6,5,Chinese Grand Prix,R,21-04-2024
0 days 00:34:48.214000,18.8,64,1011.4,FALSE,31.3,151,1.2,5,Chinese Grand Prix,R,21-04-2024
0 days 00:35:48.228000,18.8,64,1011.5,FALSE,31.3,132,1.1,5,Chinese Grand Prix,R,21-04-2024
0 days 00:36:48.227000,18.8,64,1011.6,FALSE,31.3,181,1,5,Chinese Grand Prix,R,21-04-2024
0 days 00:37:48.231000,18.9,63,1011.6,FALSE,30.4,180,1.2,5,Chinese Grand Prix,R,21-04-2024
0 days 00:38:48.231000,18.9,64,1011.6,FALSE,30.3,184,1.3,5,Chinese Grand Prix,R,21-04-2024
0 days 00:39:48.249000,18.8,65,1011.6,FALSE,30.6,228,1.1,5,Chinese Grand Prix,R,21-04-2024
0 days 00:40:48.255000,18.8,65,1011.6,FALSE,30.8,169,0.4,5,Chinese Grand Prix,R,21-04-2024
0 days 00:41:48.253000,18.8,65,1011.6,FALSE,30.6,201,1,5,Chinese Grand Prix,R,21-04-2024
0 days 00:42:48.251000,18.9,65,1011.6,FALSE,31,194,1,5,Chinese Grand Prix,R,21-04-2024
0 days 00:43:48.250000,19,65,1011.6,FALSE,30.7,305,1.1,5,Chinese Grand Prix,R,21-04-2024
0 days 00:44:48.251000,18.9,65,1011.7,FALSE,30.9,270,0.7,5,Chinese Grand Prix,R,21-04-2024
0 days 00:45:48.267000,19,65,1011.6,FALSE,31.2,240,0.9,5,Chinese Grand Prix,R,21-04-2024
0 days 00:46:48.252000,18.9,65,1011.6,FALSE,31.2,65,0.7,5,Chinese Grand Prix,R,21-04-2024
0 days 00:47:48.253000,19,64,1011.6,FALSE,31.2,133,0.6,5,Chinese Grand Prix,R,21-04-2024
0 days 00:48:48.255000,18.9,64,1011.6,FALSE,30.8,178,1.7,5,Chinese Grand Prix,R,21-04-2024
0 days 00:49:48.253000,18.9,64,1011.6,FALSE,30.6,195,1.3,5,Chinese Grand Prix,R,21-04-2024
0 days 00:50:48.261000,18.8,65,1011.7,FALSE,30.7,122,0.6,5,Chinese Grand Prix,R,21-04-2024
0 days 00:51:48.258000,18.8,65,1011.7,FALSE,30.8,129,1.2,5,Chinese Grand Prix,R,21-04-2024
0 days 00:52:48.256000,18.8,65,1011.6,FALSE,30.8,166,1.3,5,Chinese Grand Prix,R,21-04-2024
